q_rbc_small_id,章,大項目,中項目,小項目,表示順,有効,master,過去10年すべて,過去10年すべて同RBCrank,過去10年必修,過去10年必修同RBCrank,過去10年一般,過去10年一般同RBCrank,0,過去10年状況同RBCrank,過去10年70%以上,過去10年70%以上同RBCrank
236,B,肝・胆・膵疾患,肝疾患,肝硬変,221,1,5,4,2,0,10,3,2,1,3,3,1
237,B,肝・胆・膵疾患,肝疾患,肝癌,222,1,5,2,9,0,10,2,4,0,11,0,19
238,B,肝・胆・膵疾患,肝疾患,脂肪肝,223,1,5,0,23,0,10,0,16,0,11,0,19
239,B,肝・胆・膵疾患,肝疾患,アルコール関連肝疾患（ALD）,224,1,5,0,23,0,10,0,16,0,11,0,19
243,B,肝・胆・膵疾患,胆疾患,胆石症,225,1,5,4,2,0,10,1,9,3,1,2,5
244,B,肝・胆・膵疾患,胆疾患,胆道感染症,226,1,5,2,9,0,10,1,9,1,3,1,8
246,B,肝・胆・膵疾患,膵疾患,急性膵炎,227,1,5,3,6,0,10,3,2,0,11,1,8
247,B,肝・胆・膵疾患,膵疾患,慢性膵炎,228,1,5,1,16,0,10,1,9,0,11,1,8
248,B,肝・胆・膵疾患,膵疾患,膵癌,229,1,5,2,9,0,10,1,9,1,3,1,8
249,C,循環器系の解剖と生理,心臓の解剖と生理,心臓の解剖,230,1,6,2,13,2,4,0,24,0,7,2,6
250,C,循環器系の解剖と生理,心臓の解剖と生理,心臓の生理,231,1,6,7,3,1,7,6,1,0,7,2,6
251,C,循環器系の解剖と生理,血管系の解剖と生理,血管系の解剖,232,1,6,1,19,0,11,1,10,0,7,0,22
252,C,循環器系の解剖と生理,血管系の解剖と生理,血管系の生理,233,1,6,1,19,0,11,1,10,0,7,0,22
253,C,循環器系の解剖と生理,血管系の解剖と生理,肺循環,234,1,6,0,27,0,11,0,24,0,7,0,22
254,C,循環器系の解剖と生理,血管系の解剖と生理,体循環,235,1,6,4,6,3,2,1,10,0,7,2,6
255,C,循環器系の解剖と生理,血管系の解剖と生理,胎児・新生児の血液循環,236,1,6,4,6,3,2,1,10,0,7,3,4
256,C,循環器系の解剖と生理,リンパ系の解剖と生理,リンパ系の解剖と生理,237,1,6,3,9,0,11,3,4,0,7,1,15
257,C,循環器系の症候・観察・検査,循環器系の主要症候,チアノーゼ,238,1,6,2,13,2,4,0,24,0,7,2,6
258,C,循環器系の症候・観察・検査,循環器系の主要症候,脈拍異常,239,1,6,0,27,0,11,0,24,0,7,0,22
260,C,循環器系の症候・観察・検査,循環器系のフィジカルアセスメント,心音の聴診,240,1,6,2,13,1,7,1,10,0,7,2,6
261,C,循環器系の症候・観察・検査,循環器系の検査,心電図,241,1,6,5,5,0,11,5,2,0,7,1,15
262,C,循環器系の症候・観察・検査,循環器系の検査,胸部エックス線検査,242,1,6,0,27,0,11,0,24,0,7,0,22
263,C,循環器系の症候・観察・検査,循環器系の検査,心エコー検査,243,1,6,0,27,0,11,0,24,0,7,0,22
264,C,循環器系の症候・観察・検査,循環器系の検査,心臓カテーテル検査,244,1,6,0,27,0,11,0,24,0,7,0,22
265,C,循環器系の症候・観察・検査,循環器系の検査,心血管造影検査,245,1,6,0,27,0,11,0,24,0,7,0,22
266,C,循環器系の症候・観察・検査,循環器系の検査,心血管内圧の測定,246,1,6,0,27,0,11,0,24,0,7,0,22
268,C,循環器疾患の治療,循環器疾患の侵襲的治療,経皮的冠動脈インターベンション（PCI）,247,1,6,2,13,0,11,0,24,2,4,2,6
267,C,循環器疾患の治療,循環器疾患の侵襲的治療,血栓溶解療法,248,1,6,0,27,0,11,0,24,0,7,0,22
269,C,循環器疾患の治療,循環器疾患の侵襲的治療,冠動脈バイパス術（CABG）,249,1,6,0,27,0,11,0,24,0,7,0,22
1096,C,循環器疾患の治療,循環器疾患の侵襲的治療,カテーテルアブレーション,250,1,6,0,27,0,11,0,24,0,7,0,22
270,C,循環器疾患の治療,循環器疾患の侵襲的治療,大動脈内バルーンパンピング（IABP）,251,1,6,0,27,0,11,0,24,0,7,0,22
271,C,循環器疾患の治療,循環器疾患の侵襲的治療,心臓手術の術後管理・合併症,252,1,6,0,27,0,11,0,24,0,7,0,22
272,C,循環器疾患,心不全,心不全,253,1,6,11,1,2,4,4,3,5,1,9,1
273,C,循環器疾患,虚血性心疾患,虚血性心疾患総論,254,1,6,1,19,0,11,1,10,0,7,0,22
274,C,循環器疾患,虚血性心疾患,狭心症,255,1,6,4,6,1,7,1,10,2,4,4,3
275,C,循環器疾患,虚血性心疾患,急性心筋梗塞,256,1,6,6,4,1,7,1,10,4,2,3,4
276,C,循環器疾患,不整脈,不整脈,257,1,6,11,1,6,1,2,8,3,3,9,1
1071,C,循環器疾患,先天性心疾患,先天性心疾患総論,258,1,6,0,27,0,11,0,24,0,7,0,22
277,C,循環器疾患,先天性心疾患,心房中隔欠損症（ASD）,259,1,6,0,27,0,11,0,24,0,7,0,22
278,C,循環器疾患,先天性心疾患,心室中隔欠損症（VSD）,260,1,6,0,27,0,11,0,24,0,7,0,22
279,C,循環器疾患,先天性心疾患,アイゼンメンジャー症候群,261,1,6,0,27,0,11,0,24,0,7,0,22
280,C,循環器疾患,先天性心疾患,ファロー四徴症（TOF）,262,1,6,1,19,0,11,1,10,0,7,1,15
1072,C,循環器疾患,心臓弁膜症／心内膜炎,心臓弁膜症／心内膜炎総論,263,1,6,0,27,0,11,0,24,0,7,0,22
283,C,循環器疾患,心臓弁膜症／心内膜炎,僧帽弁狭窄症（MS）,264,1,6,1,19,0,11,1,10,0,7,1,15
284,C,循環器疾患,心臓弁膜症／心内膜炎,僧帽弁閉鎖不全症（MR）,265,1,6,0,27,0,11,0,24,0,7,0,22
285,C,循環器疾患,心臓弁膜症／心内膜炎,大動脈弁狭窄症（AS）,266,1,6,2,13,0,11,2,8,0,7,1,15
286,C,循環器疾患,心臓弁膜症／心内膜炎,大動脈弁閉鎖不全症（AR）,267,1,6,0,27,0,11,0,24,0,7,0,22
287,C,循環器疾患,心臓弁膜症／心内膜炎,感染性心内膜炎,268,1,6,0,27,0,11,0,24,0,7,0,22
288,C,循環器疾患,心筋疾患,心筋症,269,1,6,1,19,0,11,1,10,0,7,0,22
289,C,循環器疾患,心膜疾患,心タンポナーデ,270,1,6,3,9,0,11,3,4,0,7,2,6
1092,C,循環器疾患,血管疾患,動脈硬化症,271,1,6,1,19,0,11,1,10,0,7,0,22
290,C,循環器疾患,血管疾患,大動脈解離,272,1,6,3,9,0,11,3,4,0,7,1,15
291,C,循環器疾患,血管疾患,閉塞性動脈硬化症（ASO）,273,1,6,1,19,0,11,1,10,0,7,1,15
292,C,循環器疾患,血管疾患,深部静脈血栓症（DVT）,274,1,6,0,27,0,11,0,24,0,7,0,22
293,C,循環器疾患,血圧異常,高血圧,275,1,6,3,9,0,11,3,4,0,7,2,6
294,C,循環器疾患,血圧異常,低血圧,276,1,6,2,13,0,11,1,10,1,6,2,6
295,D,内分泌器官の解剖と生理,内分泌総論,内分泌総論,277,1,7,6,2,2,1,4,2,0,7,5,2
296,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,視床下部・下垂体の解剖と生理,278,1,7,3,6,0,8,3,3,0,7,3,4
297,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,甲状腺の解剖と生理,279,1,7,1,18,1,3,0,23,0,7,1,10
298,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,副甲状腺の解剖と生理,280,1,7,0,27,0,8,0,23,0,7,0,20
299,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,副腎皮質の解剖と生理,281,1,7,2,12,0,8,2,7,0,7,1,10
300,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,副腎髄質の解剖と生理,282,1,7,0,27,0,8,0,23,0,7,0,20
302,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,ランゲルハンス島の解剖と生理,283,1,7,1,18,0,8,1,15,0,7,1,10
301,D,内分泌器官の解剖と生理,内分泌器官の解剖と生理,性腺の解剖と生理,284,1,7,0,27,0,8,0,23,0,7,0,20
323,D,内分泌器官の解剖と生理,代謝総論,脂質代謝総論,285,1,7,0,27,0,8,0,23,0,7,0,20
1095,D,内分泌器官の解剖と生理,代謝総論,核酸の代謝,286,1,7,2,12,0,8,2,7,0,7,0,20
303,D,内分泌系の検査,ホルモンの検査,ホルモンの測定,287,1,7,1,18,0,8,1,15,0,7,1,10
304,D,内分泌系の検査,ホルモンの検査,ホルモン負荷試験,288,1,7,1,18,0,8,1,15,0,7,0,20
305,D,内分泌系の検査,ホルモンの検査,甲状腺シンチグラフィ,289,1,7,1,18,0,8,1,15,0,7,1,10
306,D,内分泌・代謝系疾患,視床下部・下垂体疾患,視床下部・下垂体疾患総論,290,1,7,0,27,0,8,0,23,0,7,0,20
307,D,内分泌・代謝系疾患,視床下部・下垂体疾患,先端巨大症／巨人症,291,1,7,2,12,0,8,2,7,0,7,0,20
308,D,内分泌・代謝系疾患,視床下部・下垂体疾患,尿崩症,292,1,7,1,18,0,8,1,15,0,7,1,10
309,D,内分泌・代謝系疾患,甲状腺疾患,甲状腺疾患総論,293,1,7,0,27,0,8,0,23,0,7,0,20
310,D,内分泌・代謝系疾患,甲状腺疾患,甲状腺中毒症／甲状腺機能亢進症,294,1,7,3,6,0,8,3,3,0,7,2,6
311,D,内分泌・代謝系疾患,甲状腺疾患,バセドウ病（Graves病）,295,1,7,3,6,0,8,3,3,0,7,2,6
313,D,内分泌・代謝系疾患,甲状腺疾患,甲状腺機能低下症,296,1,7,0,27,0,8,0,23,0,7,0,20
314,D,内分泌・代謝系疾患,甲状腺疾患,慢性甲状腺炎（橋本病）,297,1,7,0,27,0,8,0,23,0,7,0,20
315,D,内分泌・代謝系疾患,甲状腺疾患,甲状腺癌,298,1,7,3,6,0,8,0,23,3,3,1,10
316,D,内分泌・代謝系疾患,副甲状腺疾患,副甲状腺機能亢進症,299,1,7,0,27,0,8,0,23,0,7,0,20
317,D,内分泌・代謝系疾患,副甲状腺疾患,副甲状腺機能低下症,300,1,7,0,27,0,8,0,23,0,7,0,20
318,D,内分泌・代謝系疾患,副腎疾患,クッシング症候群,301,1,7,3,6,0,8,3,3,0,7,3,4
1080,D,内分泌・代謝系疾患,副腎疾患,褐色細胞腫,302,1,7,1,18,0,8,1,15,0,7,0,20
319,D,内分泌・代謝系疾患,糖代謝異常,糖尿病,303,1,7,15,1,2,1,6,1,7,1,11,1
321,D,内分泌・代謝系疾患,糖代謝異常,糖尿病の急性合併症,304,1,7,6,2,1,3,1,15,4,2,2,6
320,D,内分泌・代謝系疾患,糖代謝異常,糖尿病の慢性合併症,305,1,7,5,4,0,8,2,7,3,3,5,2
324,D,内分泌・代謝系疾患,脂質代謝異常,脂質異常症（高脂血症）,306,1,7,2,12,0,8,2,7,0,7,0,20
325,D,内分泌・代謝系疾患,肥満,肥満,307,1,7,2,12,0,8,2,7,0,7,0,20
326,D,内分泌・代謝系疾患,肥満,メタボリックシンドローム,308,1,7,1,18,1,3,0,23,0,7,1,10
327,D,内分泌・代謝系疾患,尿酸代謝異常,痛風（高尿酸血症）,309,1,7,3,6,1,3,2,7,0,7,1,10
328,D,内分泌・代謝系疾患,栄養の異常,ナトリウム（Na）代謝異常,310,1,7,1,18,0,8,0,23,1,6,1,10
329,D,内分泌・代謝系疾患,栄養の異常,カリウム（K）代謝異常,311,1,7,4,5,1,3,1,15,2,5,2,6
330,D,内分泌・代謝系疾患,栄養の異常,カルシウム（Ca）代謝異常,312,1,7,0,27,0,8,0,23,0,7,0,20
332,D,内分泌・代謝系疾患,栄養の異常,ビタミン欠乏症,313,1,7,2,12,0,8,2,7,0,7,0,20
333,E,腎・泌尿器の解剖と生理,腎臓の解剖と生理,腎臓,314,1,8,1,20,0,9,1,12,0,15,0,22
334,E,腎・泌尿器の解剖と生理,腎臓の解剖と生理,ネフロン,315,1,8,1,20,0,9,1,12,0,15,0,22
335,E,腎・泌尿器の解剖と生理,腎臓の解剖と生理,腎臓の生理,316,1,8,0,31,0,9,0,24,0,15,0,22
336,E,腎・泌尿器の解剖と生理,腎臓の解剖と生理,尿の成分,317,1,8,1,20,1,4,0,24,0,15,1,12
337,E,腎・泌尿器の解剖と生理,尿路の解剖と生理,尿路,318,1,8,2,12,1,4,1,12,0,15,1,12
338,E,腎・泌尿器の解剖と生理,尿路の解剖と生理,排尿,319,1,8,2,12,0,9,2,6,0,15,2,5
339,E,腎・泌尿器の解剖と生理,尿路の解剖と生理,男性生殖器,320,1,8,3,7,1,4,2,6,0,15,2,5
340,E,腎・泌尿器の主要症候,尿の異常,蛋白尿,321,1,8,0,31,0,9,0,24,0,15,0,22
341,E,腎・泌尿器の主要症候,尿の異常,血尿,322,1,8,0,31,0,9,0,24,0,15,0,22
342,E,腎・泌尿器の主要症候,排尿の異常,下部尿路症状,323,1,8,1,20,0,9,1,12,0,15,0,22
343,E,腎・泌尿器の主要症候,排尿の異常,乏尿／無尿,324,1,8,2,12,2,1,0,24,0,15,2,5
344,E,腎・泌尿器の主要症候,排尿の異常,尿閉,325,1,8,0,31,0,9,0,24,0,15,0,22
345,E,腎・泌尿器の主要症候,排尿の異常,多尿,326,1,8,0,31,0,9,0,24,0,15,0,22
346,E,腎・泌尿器の主要症候,排尿の異常,頻尿,327,1,8,0,31,0,9,0,24,0,15,0,22
347,E,腎・泌尿器の主要症候,排尿の異常,尿失禁,328,1,8,6,1,2,1,3,1,1,6,4,1
348,E,腎・泌尿器の主要症候,下部尿路機能障害,過活動膀胱,329,1,8,3,7,0,9,2,6,1,6,1,12
349,E,腎・泌尿器の主要症候,下部尿路機能障害,神経因性膀胱,330,1,8,1,20,0,9,0,24,1,6,1,12
373,E,腎・泌尿器の主要症候,下部尿路機能障害,前立腺肥大症（BPH）,331,1,8,3,7,1,4,2,6,0,15,0,22
350,E,腎・泌尿器の観察・検査,腎・泌尿器のフィジカルアセスメント,腎疾患に関する身体所見,332,1,8,0,31,0,9,0,24,0,15,0,22
351,E,腎・泌尿器の観察・検査,腎・泌尿器の検査,尿検査,333,1,8,5,3,2,1,3,1,0,15,3,3
352,E,腎・泌尿器の観察・検査,腎・泌尿器の検査,腎機能検査,334,1,8,2,12,1,4,1,12,0,15,2,5
353,E,腎・泌尿器の観察・検査,腎・泌尿器の検査,腎・泌尿器のエックス線撮影,335,1,8,0,31,0,9,0,24,0,15,0,22
354,E,腎・泌尿器の観察・検査,腎・泌尿器の検査,膀胱鏡検査,336,1,8,1,20,0,9,1,12,0,15,1,12
355,E,腎・泌尿器の観察・検査,腎・泌尿器の検査,腎生検,337,1,8,2,12,0,9,1,12,1,6,2,5
356,E,腎・泌尿器疾患の治療,侵襲的治療,尿路変向術,338,1,8,4,4,0,9,2,6,2,3,3,3
357,E,腎・泌尿器疾患の治療,侵襲的治療,透析療法,339,1,8,6,1,0,9,3,1,3,1,4,1
358,E,腎・泌尿器疾患の治療,侵襲的治療,腎移植,340,1,8,3,7,0,9,0,24,3,1,0,22
359,E,腎・泌尿器疾患,糸球体疾患,糸球体疾患総論,341,1,8,0,31,0,9,0,24,0,15,0,22
360,E,腎・泌尿器疾患,糸球体疾患,急性糸球体腎炎,342,1,8,2,12,0,9,0,24,2,3,2,5
361,E,腎・泌尿器疾患,糸球体疾患,IgA腎症,343,1,8,1,20,0,9,0,24,1,6,1,12
362,E,腎・泌尿器疾患,糸球体疾患,ネフローゼ症候群,344,1,8,4,4,0,9,2,6,2,3,1,12
363,E,腎・泌尿器疾患,糸球体疾患,糖尿病性腎症,345,1,8,1,20,0,9,1,12,0,15,0,22
364,E,腎・泌尿器疾患,腎不全,急性腎障害（AKI）／急性腎不全（ARF）,346,1,8,1,20,0,9,0,24,1,6,0,22
365,E,腎・泌尿器疾患,腎不全,慢性腎臓病（CKD）／慢性腎不全（CRF）,347,1,8,4,4,0,9,3,1,1,6,1,12
366,E,腎・泌尿器疾患,尿路の疾患,尿路結石症,348,1,8,3,7,0,9,3,1,0,15,2,5
367,E,腎・泌尿器疾患,尿路の疾患,水腎症／水尿管症,349,1,8,1,20,0,9,1,12,0,15,0,22
368,E,腎・泌尿器疾患,尿路の疾患,尿路感染症総論,350,1,8,0,31,0,9,0,24,0,15,0,22
369,E,腎・泌尿器疾患,尿路の疾患,腎盂腎炎,351,1,8,2,12,0,9,1,12,1,6,1,12
370,E,腎・泌尿器疾患,尿路の疾患,膀胱炎,352,1,8,0,31,0,9,0,24,0,15,0,22
1075,E,腎・泌尿器疾患,尿路・男性生殖器の腫瘍,腎細胞癌,353,1,8,0,31,0,9,0,24,0,15,0,22
371,E,腎・泌尿器疾患,尿路・男性生殖器の腫瘍,膀胱癌,354,1,8,2,12,0,9,1,12,1,6,0,22
372,E,腎・泌尿器疾患,尿路・男性生殖器の腫瘍,前立腺癌,355,1,8,1,20,0,9,1,12,0,15,1,12
374,E,腎・泌尿器疾患,男性生殖器の異常,男性不妊,356,1,8,0,31,0,9,0,24,0,15,0,22
376,F,免疫,免疫総論,免疫の概念,357,1,9,0,8,0,2,0,8,0,3,0,6
377,F,免疫,免疫総論,免疫系構成因子,358,1,9,2,4,1,1,1,5,0,3,2,4
378,F,免疫,生体防御機構,自然免疫,359,1,9,0,8,0,2,0,8,0,3,0,6
379,F,免疫,生体防御機構,獲得免疫,360,1,9,2,4,0,2,2,3,0,3,0,6
380,F,免疫,生体防御機構,生体防御機構の全体像,361,1,9,0,8,0,2,0,8,0,3,0,6
381,F,アレルギー,アレルギー総論,アレルギー総論,362,1,9,0,8,0,2,0,8,0,3,0,6
382,F,アレルギー,アレルギー総論,アレルギー反応,363,1,9,5,1,0,2,4,2,1,2,3,2
383,F,膠原病,膠原病総論,膠原病総論,364,1,9,0,8,0,2,0,8,0,3,0,6
384,F,膠原病,膠原病の主要症候,レイノー現象,365,1,9,0,8,0,2,0,8,0,3,0,6
385,F,膠原病,膠原病／膠原病類縁疾患,関節リウマチ（RA）,366,1,9,5,1,0,2,5,1,0,3,4,1
386,F,膠原病,膠原病／膠原病類縁疾患,全身性エリテマトーデス（SLE）,367,1,9,4,3,0,2,1,5,3,1,3,2
387,F,膠原病,膠原病／膠原病類縁疾患,ベーチェット病,368,1,9,0,8,0,2,0,8,0,3,0,6
388,F,膠原病,膠原病／膠原病類縁疾患,若年性特発性関節炎,369,1,9,0,8,0,2,0,8,0,3,0,6
390,F,膠原病,膠原病／膠原病類縁疾患,多発性筋炎／皮膚筋炎（PM／DM）,370,1,9,1,7,0,2,1,5,0,3,0,6
392,F,膠原病,膠原病／膠原病類縁疾患,シェーグレン症候群（SS）,371,1,9,2,4,0,2,2,3,0,3,1,5
389,F,膠原病,膠原病／膠原病類縁疾患,その他の膠原病,372,1,9,0,8,0,2,0,8,0,3,0,6
394,G,血液・造血器総論,血液,血液の成分,373,1,10,0,17,0,6,0,14,0,5,0,14
395,G,血液・造血器総論,血液,血球,374,1,10,5,2,2,2,3,2,0,5,4,1
396,G,血液・造血器総論,血液,血漿,375,1,10,0,17,0,6,0,14,0,5,0,14
397,G,血液・造血器総論,血液,血液型,376,1,10,2,7,0,6,2,4,0,5,0,14
398,G,血液・造血器総論,血液の働き,物質輸送,377,1,10,0,17,0,6,0,14,0,5,0,14
400,G,血液・造血器総論,血液の働き,止血機構と線溶,378,1,10,2,7,0,6,2,4,0,5,0,14
401,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,出血傾向,379,1,10,1,11,0,6,1,7,0,5,1,4
403,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,白血球減少症,380,1,10,1,11,0,6,1,7,0,5,1,4
406,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,脾腫,381,1,10,0,17,0,6,0,14,0,5,0,14
407,G,血液・造血器の主要症候・検査・治療,血液・造血器の検査,血液検査,382,1,10,4,3,1,4,3,2,0,5,1,4
408,G,血液・造血器の主要症候・検査・治療,血液・造血器の検査,骨髄穿刺,383,1,10,3,4,0,6,2,4,1,3,1,4
409,G,血液・造血器の主要症候・検査・治療,血液・造血器疾患の治療,造血幹細胞移植,384,1,10,3,4,0,6,1,7,2,1,1,4
410,G,血液・造血器の主要症候・検査・治療,血液・造血器疾患の治療,輸血療法,385,1,10,7,1,2,2,5,1,0,5,4,1
411,G,血液・造血器疾患,貧血,貧血総論,386,1,10,3,4,3,1,0,14,0,5,3,3
412,G,血液・造血器疾患,貧血,鉄欠乏性貧血,387,1,10,1,11,0,6,1,7,0,5,1,4
413,G,血液・造血器疾患,貧血,巨赤芽球性貧血,388,1,10,2,7,1,4,1,7,0,5,1,4
414,G,血液・造血器疾患,貧血,再生不良性貧血,389,1,10,0,17,0,6,0,14,0,5,0,14
415,G,血液・造血器疾患,貧血,溶血性貧血,390,1,10,0,17,0,6,0,14,0,5,0,14
416,G,血液・造血器疾患,造血器腫瘍,造血器腫瘍総論,391,1,10,0,17,0,6,0,14,0,5,0,14
417,G,血液・造血器疾患,造血器腫瘍,急性白血病,392,1,10,1,11,0,6,1,7,0,5,1,4
418,G,血液・造血器疾患,造血器腫瘍,慢性骨髄性白血病（CML）,393,1,10,0,17,0,6,0,14,0,5,0,14
419,G,血液・造血器疾患,造血器腫瘍,悪性リンパ腫,394,1,10,1,11,0,6,0,14,1,3,1,4
422,G,血液・造血器疾患,造血器腫瘍,多発性骨髄腫,395,1,10,1,11,0,6,1,7,0,5,0,14
423,G,血液・造血器疾患,出血性疾患,出血性疾患総論,396,1,10,0,17,0,6,0,14,0,5,0,14
424,G,血液・造血器疾患,出血性疾患,血友病,397,1,10,0,17,0,6,0,14,0,5,0,14
393,G,血液・造血器疾患,出血性疾患,紫斑病,398,1,10,2,7,0,6,0,14,2,1,1,4
427,G,血液・造血器疾患,出血性疾患,播種性血管内凝固（DIC）,399,1,10,0,17,0,6,0,14,0,5,0,14
428,H,感染症総論,感染症の定義と分類,感染症の定義,400,1,11,1,7,0,5,1,5,0,4,1,5
429,H,感染症総論,感染症の定義と分類,感染症の分類,401,1,11,0,15,0,5,0,11,0,4,0,13
430,H,感染症総論,感染症の原因,病原体の種類,402,1,11,2,4,0,5,2,2,0,4,1,5
431,H,感染症総論,感染症の原因,感染経路,403,1,11,6,1,4,1,2,2,0,4,6,1
432,H,感染症総論,さまざまな感染症,日和見感染,404,1,11,0,15,0,5,0,11,0,4,0,13
433,H,感染症総論,さまざまな感染症,院内感染,405,1,11,1,7,0,5,1,5,0,4,1,5
434,H,感染症総論,さまざまな感染症,敗血症,406,1,11,1,7,0,5,1,5,0,4,1,5
435,H,感染症総論,さまざまな感染症,性感染症（STI）,407,1,11,3,3,1,2,0,11,2,1,3,3
436,H,感染症総論,さまざまな感染症,食中毒,408,1,11,1,7,0,5,1,5,0,4,1,5
437,H,感染症の検査,病原体の同定,検体の採取,409,1,11,0,15,0,5,0,11,0,4,0,13
438,H,細菌感染症,グラム陽性球菌,グラム陽性球菌総論,410,1,11,0,15,0,5,0,11,0,4,0,13
439,H,細菌感染症,グラム陽性球菌,ブドウ球菌,411,1,11,1,7,1,2,0,11,0,4,1,5
440,H,細菌感染症,グラム陽性球菌,メチシリン耐性黄色ブドウ球菌（MRSA）,412,1,11,0,15,0,5,0,11,0,4,0,13
441,H,細菌感染症,グラム陽性球菌,レンサ球菌,413,1,11,0,15,0,5,0,11,0,4,0,13
442,H,細菌感染症,グラム陽性球菌,蜂窩織炎,414,1,11,1,7,0,5,0,11,1,2,0,13
443,H,細菌感染症,グラム陽性桿菌,グラム陽性桿菌総論,415,1,11,0,15,0,5,0,11,0,4,0,13
444,H,細菌感染症,グラム陽性桿菌,ボツリヌス菌,416,1,11,0,15,0,5,0,11,0,4,0,13
445,H,細菌感染症,グラム陽性桿菌,破傷風菌,417,1,11,0,15,0,5,0,11,0,4,0,13
446,H,細菌感染症,グラム陽性桿菌,ジフテリア菌,418,1,11,0,15,0,5,0,11,0,4,0,13
447,H,細菌感染症,グラム陰性球菌,淋菌,419,1,11,0,15,0,5,0,11,0,4,0,13
448,H,細菌感染症,グラム陰性桿菌,大腸菌,420,1,11,0,15,0,5,0,11,0,4,0,13
450,H,細菌感染症,グラム陰性桿菌,赤痢菌,421,1,11,0,15,0,5,0,11,0,4,0,13
451,H,細菌感染症,グラム陰性桿菌,コレラ菌,422,1,11,0,15,0,5,0,11,0,4,0,13
452,H,細菌感染症,グラム陰性桿菌,緑膿菌,423,1,11,0,15,0,5,0,11,0,4,0,13
453,H,細菌感染症,グラム陰性桿菌,レジオネラ菌,424,1,11,1,7,1,2,0,11,0,4,1,5
454,H,細菌感染症,スピロヘータ感染症,梅毒,425,1,11,2,4,0,5,2,2,0,4,1,5
455,H,細菌感染症,非定型病原体,非定型病原体総論,426,1,11,0,15,0,5,0,11,0,4,0,13
456,H,細菌感染症,非定型病原体,クラミジア感染症,427,1,11,0,15,0,5,0,11,0,4,0,13
457,H,ウイルス・真菌感染症,ウイルス感染症,ウイルス感染症総論,428,1,11,0,15,0,5,0,11,0,4,0,13
458,H,ウイルス・真菌感染症,ウイルス感染症,ノロウイルス感染症,429,1,11,2,4,0,5,1,5,1,2,2,4
1100,H,ウイルス・真菌感染症,ウイルス感染症,ヘルペスウイルス感染症,430,1,11,1,7,0,5,1,5,0,4,0,13
462,H,ウイルス・真菌感染症,ウイルス感染症,HIV感染症／後天性免疫不全症候群（エイズ）,431,1,11,6,1,0,5,6,1,0,4,4,2
463,H,ウイルス・真菌感染症,真菌感染症,真菌感染症総論,432,1,11,0,15,0,5,0,11,0,4,0,13
464,H,ウイルス・真菌感染症,真菌感染症,カンジダ症,433,1,11,0,15,0,5,0,11,0,4,0,13
465,I,呼吸器系の解剖と生理,呼吸器系の解剖,気道,434,1,12,1,16,0,10,1,9,0,16,0,19
466,I,呼吸器系の解剖と生理,呼吸器系の解剖,肺,435,1,12,0,28,0,10,0,17,0,16,0,19
467,I,呼吸器系の解剖と生理,呼吸器系の解剖,縦隔／胸郭,436,1,12,2,10,0,10,2,4,0,16,0,19
468,I,呼吸器系の解剖と生理,呼吸器系の解剖,呼吸運動,437,1,12,1,16,0,10,1,9,0,16,0,19
469,I,呼吸器系の解剖と生理,呼吸器系の生理,呼吸,438,1,12,0,28,0,10,0,17,0,16,0,19
470,I,呼吸器系の解剖と生理,呼吸器系の生理,ガス交換と運搬,439,1,12,0,28,0,10,0,17,0,16,0,19
471,I,呼吸器系の解剖と生理,呼吸器系の生理,呼吸運動の調節,440,1,12,0,28,0,10,0,17,0,16,0,19
472,I,呼吸器系の解剖と生理,呼吸器系の生理,換気量と死腔,441,1,12,1,16,1,4,0,17,0,16,0,19
473,I,呼吸器系の症候・観察・検査,呼吸器系の主要症候,咳嗽／喀痰,442,1,12,0,28,0,10,0,17,0,16,0,19
