q_rbc_small_id,章,大項目,中項目,小項目,表示順,有効,master,過去10年すべて,過去10年すべて同RBCrank,過去10年必修,過去10年必修同RBCrank,過去10年一般,過去10年一般同RBCrank,0,過去10年状況同RBCrank,過去10年70%以上,過去10年70%以上同RBCrank
720,老,老年期疾患,老年期疾患の特徴,高齢者の循環器疾患の特徴,665,1,20,1,21,0,8,1,14,0,9,0,24
721,老,老年期疾患,老年期疾患の特徴,高齢者の内分泌・代謝疾患の特徴,666,1,20,0,25,0,8,0,24,0,9,0,24
722,老,老年期疾患,老年期疾患の特徴,高齢者の腎・泌尿器疾患の特徴,667,1,20,0,25,0,8,0,24,0,9,0,24
723,老,老年期疾患,老年期疾患の特徴,高齢者の呼吸器疾患の特徴,668,1,20,2,14,0,8,2,9,0,9,2,13
725,老,老年期疾患,老年期疾患の特徴,高齢者の運動器疾患の特徴,669,1,20,0,25,0,8,0,24,0,9,0,24
726,老,老年期疾患,老年期疾患の特徴,高齢者の皮膚疾患の特徴,670,1,20,0,25,0,8,0,24,0,9,0,24
727,老,老年期疾患,老年期疾患の特徴,高齢者の生殖器疾患の特徴,671,1,20,0,25,0,8,0,24,0,9,0,24
728,老,老年期疾患,老年期疾患の特徴,高齢者の精神疾患の特徴,672,1,20,2,14,0,8,2,9,0,9,1,19
729,小,小児の成長・発達,小児の成長・発達,成長・発達の原則,673,1,21,6,5,1,5,5,2,0,28,4,6
730,小,小児の成長・発達,小児の成長・発達,発達段階の区分,674,1,21,0,47,0,10,0,28,0,28,0,40
731,小,小児の成長・発達,小児の形態的特徴と成長,形態的特徴と成長,675,1,21,3,13,1,5,2,6,0,28,3,10
732,小,小児の成長・発達,小児の形態的特徴と成長,第二次性徴,676,1,21,6,5,3,2,3,4,0,28,6,4
733,小,小児の成長・発達,小児の機能的特徴と発達,体温調節機能の発達,677,1,21,0,47,0,10,0,28,0,28,0,40
734,小,小児の成長・発達,小児の機能的特徴と発達,消化器系の発達,678,1,21,1,34,0,10,1,16,0,28,1,24
735,小,小児の成長・発達,小児の機能的特徴と発達,循環器系の発達,679,1,21,2,19,2,3,0,28,0,28,2,15
736,小,小児の成長・発達,小児の機能的特徴と発達,内分泌系の発達,680,1,21,0,47,0,10,0,28,0,28,0,40
737,小,小児の成長・発達,小児の機能的特徴と発達,泌尿器系の発達,681,1,21,1,34,0,10,1,16,0,28,1,24
738,小,小児の成長・発達,小児の機能的特徴と発達,免疫系の発達,682,1,21,4,7,1,5,3,4,0,28,3,10
739,小,小児の成長・発達,小児の機能的特徴と発達,血液系の発達,683,1,21,0,47,0,10,0,28,0,28,0,40
740,小,小児の成長・発達,小児の機能的特徴と発達,呼吸器系の発達,684,1,21,2,19,1,5,1,16,0,28,2,15
741,小,小児の成長・発達,小児の機能的特徴と発達,脳・神経系の発達,685,1,21,0,47,0,10,0,28,0,28,0,40
742,小,小児の成長・発達,小児の機能的特徴と発達,睡眠の発達,686,1,21,0,47,0,10,0,28,0,28,0,40
743,小,小児の成長・発達,小児の発達過程,運動・言語・心理社会的発達,687,1,21,20,1,5,1,14,1,1,20,15,1
744,小,小児の成長・発達,小児の発達過程,遊び,688,1,21,2,19,0,10,2,6,0,28,2,15
745,小,小児の成長・発達,小児の成長・発達の評価,成長・発達の評価,689,1,21,4,7,2,3,2,6,0,28,3,10
747,小,小児の成長・発達,小児の成長・発達の評価,発達検査法／知能検査法,690,1,21,1,34,0,10,1,16,0,28,0,40
748,小,小児の栄養,小児の栄養,小児の栄養総論,691,1,21,0,47,0,10,0,28,0,28,0,40
749,小,小児の栄養,小児の栄養,離乳,692,1,21,2,19,0,10,2,6,0,28,0,40
750,小,小児の栄養,小児の栄養,小児の肥満,693,1,21,4,7,0,10,2,6,2,9,2,15
751,小,小児看護,小児看護,小児看護総論,694,1,21,0,47,0,10,0,28,0,28,0,40
752,小,小児看護,小児看護,発達段階に応じた看護,695,1,21,4,7,0,10,0,28,4,4,4,6
753,小,小児看護,小児看護,疾患・障害のある小児の家族への看護,696,1,21,11,3,0,10,2,6,9,1,9,2
754,小,小児看護,小児看護,退院指導,697,1,21,1,34,0,10,0,28,1,20,1,24
755,小,小児看護,小児看護の基礎技術,小児の身体測定,698,1,21,1,34,0,10,1,16,0,28,1,24
756,小,小児看護,小児看護の基礎技術,小児のバイタルサイン測定,699,1,21,0,47,0,10,0,28,0,28,0,40
757,小,小児看護,小児看護の基礎技術,小児への与薬,700,1,21,2,19,0,10,1,16,1,20,2,15
758,小,小児看護,小児看護の基礎技術,小児の検体採取,701,1,21,1,34,0,10,1,16,0,28,0,40
760,小,小児看護,小児看護の基礎技術,小児の救命処置,702,1,21,3,13,0,10,2,6,1,20,1,24
761,小,小児看護,入院中の小児の看護,疾患や入院が小児に与える影響と看護,703,1,21,2,19,0,10,1,16,1,20,2,15
762,小,小児看護,入院中の小児の看護,検査・処置・治療を受ける小児の看護,704,1,21,7,4,0,10,2,6,5,3,6,4
763,小,小児看護,入院中の小児の看護,活動制限が必要な小児の看護,705,1,21,2,19,0,10,0,28,2,9,2,15
765,小,小児看護,入院中の小児の看護,小児の痛みの看護,706,1,21,2,19,0,10,0,28,2,9,2,15
766,小,小児看護,終末期の小児と家族の看護,終末期の小児と家族の看護,707,1,21,4,7,0,10,2,6,2,9,4,6
767,小,小児看護,小児の事故防止と安全対策,事故防止と安全対策,708,1,21,2,19,0,10,0,28,2,9,1,24
768,小,小児看護,児童虐待,児童虐待の現状と対策,709,1,21,3,13,0,10,2,6,1,20,3,10
769,小,小児の主要症候,小児の主要症候,小児の脱水,710,1,21,2,19,0,10,0,28,2,9,1,24
770,小,小児疾患,小児疾患,小児疾患総論,711,1,21,0,47,0,10,0,28,0,28,0,40
1099,小,小児疾患,小児の消化管疾患,先天性食道閉鎖症,712,1,21,3,13,0,10,0,28,3,6,1,24
771,小,小児疾患,小児の消化管疾患,肥厚性幽門狭窄症,713,1,21,3,13,0,10,0,28,3,6,1,24
772,小,小児疾患,小児の消化管疾患,腸重積症,714,1,21,2,19,0,10,0,28,2,9,1,24
773,小,小児疾患,小児の消化管疾患,鎖肛（直腸肛門奇形）,715,1,21,3,13,0,10,0,28,3,6,3,10
774,小,小児疾患,小児の消化管疾患,ヒルシュスプルング病,716,1,21,0,47,0,10,0,28,0,28,0,40
775,小,小児疾患,小児の肝・胆・膵疾患,胆道閉鎖症,717,1,21,1,34,0,10,0,28,1,20,1,24
776,小,小児疾患,小児の先天性心疾患,先天性心疾患,718,1,21,0,47,0,10,0,28,0,28,0,40
778,小,小児疾患,小児の代謝疾患,フェニルケトン尿症,719,1,21,1,34,0,10,1,16,0,28,0,40
779,小,小児疾患,小児の代謝疾患,小児の糖尿病,720,1,21,2,19,0,10,0,28,2,9,2,15
780,小,小児疾患,小児の感染症,小児の感染症総論,721,1,21,0,47,0,10,0,28,0,28,0,40
781,小,小児疾患,小児の感染症,麻疹（はしか）,722,1,21,1,34,0,10,1,16,0,28,0,40
782,小,小児疾患,小児の感染症,風疹（三日はしか）,723,1,21,0,47,0,10,0,28,0,28,0,40
783,小,小児疾患,小児の感染症,水痘（みずぼうそう）,724,1,21,1,34,1,5,0,28,0,28,1,24
784,小,小児疾患,小児の感染症,急性細気管支炎,725,1,21,1,34,0,10,0,28,1,20,1,24
785,小,小児疾患,小児の感染症,百日咳,726,1,21,0,47,0,10,0,28,0,28,0,40
786,小,小児疾患,小児の感染症,流行性耳下腺炎（ムンプス／おたふくかぜ）,727,1,21,2,19,0,10,0,28,2,9,1,24
787,小,小児疾患,小児の感染症,乳幼児下痢症,728,1,21,0,47,0,10,0,28,0,28,0,40
788,小,小児疾患,小児の脳・神経／精神疾患,脳性麻痺,729,1,21,2,19,0,10,0,28,2,9,0,40
789,小,小児疾患,小児の脳・神経／精神疾患,熱性けいれん,730,1,21,0,47,0,10,0,28,0,28,0,40
790,小,小児疾患,小児の脳・神経／精神疾患,神経発達症群／発達障害,731,1,21,13,2,0,10,4,3,9,1,8,3
791,小,小児疾患,小児の悪性新生物,小児の悪性新生物,732,1,21,0,47,0,10,0,28,0,28,0,40
793,小,小児疾患,小児の先天異常,先天異常総論,733,1,21,1,34,0,10,1,16,0,28,1,24
794,小,小児疾患,小児の先天異常,ダウン症候群,734,1,21,1,34,0,10,1,16,0,28,0,40
795,小,小児疾患,小児の先天異常,ターナー症候群,735,1,21,0,47,0,10,0,28,0,28,0,40
796,小,小児疾患,小児の先天異常,口唇裂／口蓋裂,736,1,21,0,47,0,10,0,28,0,28,0,40
797,小,小児疾患,小児の先天異常,二分脊椎,737,1,21,0,47,0,10,0,28,0,28,0,40
798,小,小児疾患,小児の先天異常,先天性水頭症,738,1,21,0,47,0,10,0,28,0,28,0,40
799,小,小児疾患,小児の先天異常,尿道下裂,739,1,21,2,19,0,10,0,28,2,9,1,24
800,小,小児疾患,その他の小児疾患,川崎病,740,1,21,4,7,0,10,0,28,4,4,4,6
801,小,小児疾患,その他の小児疾患,乳幼児突然死症候群（SIDS）,741,1,21,0,47,0,10,0,28,0,28,0,40
802,母,母性看護概論,母性看護の主な概念,母性看護学総論,742,1,22,2,20,0,9,2,8,0,29,2,18
803,母,母性看護概論,母性看護の主な概念,家族計画,743,1,22,6,8,0,9,4,3,2,12,6,6
804,母,母性看護概論,母性看護の主な概念,リプロダクティブ・ヘルス／ライツ,744,1,22,0,47,0,9,0,35,0,29,0,44
805,母,母性看護概論,母性看護の主な概念,セクシュアリティ／ジェンダー,745,1,22,6,8,0,9,6,1,0,29,4,10
806,母,妊娠,妊娠／母体・胎児,生殖細胞,746,1,22,1,31,0,9,1,15,0,29,0,44
807,母,妊娠,妊娠／母体・胎児,妊娠の成立,747,1,22,3,16,0,9,3,4,0,29,1,26
808,母,妊娠,妊娠／母体・胎児,妊娠期間,748,1,22,7,5,2,1,1,15,4,7,5,8
809,母,妊娠,妊娠／母体・胎児,各器官の形成,749,1,22,1,31,0,9,1,15,0,29,0,44
810,母,妊娠,妊娠／母体・胎児,妊娠に伴う母体の変化,750,1,22,5,11,0,9,2,8,3,10,3,13
811,母,妊娠,妊娠／母体・胎児,妊娠に関するホルモン,751,1,22,1,31,1,6,0,35,0,29,1,26
812,母,妊娠,妊娠／母体・胎児,胎児とその付属物,752,1,22,1,31,1,6,0,35,0,29,1,26
813,母,妊娠,妊娠／母体・胎児,胎位・胎向・胎勢,753,1,22,0,47,0,9,0,35,0,29,0,44
814,母,妊娠,妊娠中の観察,腹囲・子宮底長測定,754,1,22,0,47,0,9,0,35,0,29,0,44
815,母,妊娠,妊娠中の観察,胎児の観察,755,1,22,2,20,0,9,1,15,1,19,2,18
816,母,妊娠,妊娠中の検査,超音波検査,756,1,22,0,47,0,9,0,35,0,29,0,44
817,母,妊娠,妊娠中の検査,胎児心拍数モニタリング,757,1,22,6,8,0,9,3,4,3,10,4,10
818,母,妊娠,妊娠中の検査,出生前診断,758,1,22,1,31,0,9,1,15,0,29,1,26
820,母,妊娠,妊婦の看護と保健指導,妊娠に伴う母親と家族の心理的変化,759,1,22,5,11,0,9,1,15,4,7,5,8
822,母,妊娠,妊婦の看護と保健指導,妊婦の保健指導,760,1,22,7,5,0,9,2,8,5,5,6,6
823,母,妊娠,妊婦の看護と保健指導,妊婦の栄養指導,761,1,22,4,15,0,9,0,35,4,7,3,13
824,母,妊娠,妊婦の看護と保健指導,妊娠と薬剤,762,1,22,0,47,0,9,0,35,0,29,0,44
825,母,妊娠,妊婦の看護と保健指導,妊娠と飲酒／喫煙,763,1,22,1,31,0,9,0,35,1,19,1,26
826,母,妊娠,妊婦の看護と保健指導,妊娠と感染,764,1,22,3,16,2,1,1,15,0,29,3,13
827,母,妊娠,妊娠の異常,妊娠悪阻,765,1,22,0,47,0,9,0,35,0,29,0,44
828,母,妊娠,妊娠の異常,流産,766,1,22,2,20,0,9,1,15,1,19,1,26
829,母,妊娠,妊娠の異常,異所性妊娠,767,1,22,0,47,0,9,0,35,0,29,0,44
830,母,妊娠,妊娠の異常,妊娠高血圧症候群（HDP）,768,1,22,0,47,0,9,0,35,0,29,0,44
831,母,妊娠,妊娠の異常,常位胎盤早期剝離,769,1,22,1,31,0,9,1,15,0,29,1,26
832,母,妊娠,妊娠の異常,前置胎盤,770,1,22,1,31,0,9,1,15,0,29,1,26
834,母,妊娠,妊娠の異常,胎児発育不全（FGR）,771,1,22,0,47,0,9,0,35,0,29,0,44
833,母,妊娠,妊娠の異常,多胎妊娠,772,1,22,0,47,0,9,0,35,0,29,0,44
835,母,妊娠,妊娠の異常,血液型不適合妊娠,773,1,22,0,47,0,9,0,35,0,29,0,44
836,母,妊娠,妊娠の異常,早産／切迫早産,774,1,22,2,20,0,9,0,35,2,12,1,26
837,母,妊娠,妊娠の異常,前期破水（PROM）／早期破水,775,1,22,0,47,0,9,0,35,0,29,0,44
839,母,妊娠,合併症妊娠,妊娠性貧血,776,1,22,2,20,0,9,0,35,2,12,2,18
840,母,妊娠,合併症妊娠,妊娠中の糖代謝異常,777,1,22,1,31,0,9,0,35,1,19,1,26
841,母,分娩,正常分娩,分娩経過,778,1,22,5,11,1,6,2,8,2,12,3,13
842,母,分娩,正常分娩,分娩第1期,779,1,22,8,4,0,9,3,4,5,5,8,2
843,母,分娩,正常分娩,分娩第2期,780,1,22,0,47,0,9,0,35,0,29,0,44
844,母,分娩,正常分娩,分娩第3期,781,1,22,0,47,0,9,0,35,0,29,0,44
845,母,分娩,正常分娩,分娩第4期,782,1,22,2,20,0,9,1,15,1,19,2,18
846,母,分娩,異常分娩,微弱陣痛,783,1,22,0,47,0,9,0,35,0,29,0,44
847,母,分娩,異常分娩,骨盤位,784,1,22,0,47,0,9,0,35,0,29,0,44
849,母,分娩,異常分娩,胎児機能不全（NRFS）,785,1,22,0,47,0,9,0,35,0,29,0,44
850,母,分娩,異常分娩,弛緩出血,786,1,22,1,31,0,9,0,35,1,19,0,44
851,母,分娩,異常分娩,子どもを亡くした家族の看護,787,1,22,0,47,0,9,0,35,0,29,0,44
853,母,分娩,産科処置・手術,急速遂娩,788,1,22,0,47,0,9,0,35,0,29,0,44
852,母,分娩,産科処置・手術,帝王切開,789,1,22,2,20,0,9,0,35,2,12,2,18
854,母,産褥,産褥の生理,産褥の経過,790,1,22,11,2,0,9,2,8,9,1,8,2
855,母,産褥,産褥の生理,乳汁分泌,791,1,22,2,20,0,9,0,35,2,12,1,26
856,母,産褥,産褥の看護,母乳栄養／授乳,792,1,22,9,3,2,1,0,35,7,3,7,4
857,母,産褥,産褥の異常,子宮復古不全,793,1,22,1,31,0,9,1,15,0,29,1,26
858,母,産褥,産褥の異常,乳腺炎,794,1,22,1,31,0,9,0,35,1,19,1,26
859,母,産褥,産褥の異常,産褥熱,795,1,22,0,47,0,9,0,35,0,29,0,44
860,母,産褥,産褥の異常,マタニティブルーズ,796,1,22,1,31,0,9,1,15,0,29,1,26
861,母,産褥,産褥の異常,産後うつ病,797,1,22,1,31,0,9,1,15,0,29,1,26
865,母,新生児,新生児の生理・反射,新生児の定義と特徴,798,1,22,15,1,2,1,5,2,8,2,9,1
866,母,新生児,新生児の生理・反射,新生児・乳児の反射,799,1,22,5,11,2,1,3,4,0,29,4,10
863,母,新生児,新生児の観察・検査・看護,新生児の観察,800,1,22,2,20,0,9,1,15,1,19,2,18
1077,母,新生児,新生児の観察・検査・看護,新生児の検査,801,1,22,2,20,0,9,2,8,0,29,2,18
864,母,新生児,新生児の観察・検査・看護,新生児の看護,802,1,22,7,5,0,9,1,15,6,4,7,4
867,母,新生児,新生児の主要症候・疾患,低出生体重児,803,1,22,0,47,0,9,0,35,0,29,0,44
868,母,新生児,新生児の主要症候・疾患,新生児の呼吸障害,804,1,22,2,20,0,9,1,15,1,19,1,26
869,母,新生児,新生児の主要症候・疾患,新生児黄疸,805,1,22,3,16,0,9,1,15,2,12,3,13
870,母,新生児,新生児の主要症候・疾患,新生児ビタミンK欠乏性出血症,806,1,22,1,31,0,9,1,15,0,29,1,26
871,母,新生児,新生児の主要症候・疾患,産瘤／頭血腫／帽状腱膜下血腫,807,1,22,1,31,0,9,1,15,0,29,1,26
872,母,新生児,新生児の主要症候・疾患,新生児にみられる皮疹・母斑,808,1,22,3,16,0,9,2,8,1,19,2,18
873,精,精神保健,社会における精神保健,精神の健康,809,1,23,6,8,0,5,6,3,0,22,5,8
874,精,精神保健,社会における精神保健,精神の健康に関する普及・啓発,810,1,23,2,22,0,5,2,7,0,22,2,17
875,精,精神保健,精神の健康とその仕組み,ストレス・コーピング,811,1,23,3,16,1,1,2,7,0,22,1,22
876,精,精神保健,精神の健康とその仕組み,防衛機制,812,1,23,4,12,0,5,3,5,1,15,3,11
877,精,精神保健,精神の健康とその仕組み,危機介入,813,1,23,3,16,1,1,2,7,0,22,3,11
878,精,精神看護,精神看護,精神看護理論,814,1,23,1,29,0,5,1,18,0,22,0,30
879,精,精神看護,精神看護,精神疾患患者とのかかわり方,815,1,23,10,4,0,5,7,1,3,10,7,4
880,精,精神看護,精神看護,精神疾患患者の家族支援,816,1,23,11,3,0,5,1,18,10,1,11,3
881,精,精神看護,精神看護,リエゾン精神看護,817,1,23,1,29,0,5,1,18,0,22,1,22
883,精,精神看護,安全管理（セーフティマネジメント）,病棟環境の整備と行動制限,818,1,23,7,6,0,5,6,3,1,15,5,8
884,精,精神看護,安全管理（セーフティマネジメント）,自殺／自殺企図／自傷行為,819,1,23,5,10,0,5,1,18,4,7,3,11
885,精,精神看護,安全管理（セーフティマネジメント）,攻撃／暴力,820,1,23,4,12,0,5,3,5,1,15,3,11
886,精,精神看護,自立を促す援助,症状マネジメント,821,1,23,6,8,0,5,0,27,6,5,6,6
887,精,精神看護,自立を促す援助,社会復帰の支援,822,1,23,15,1,0,5,7,1,8,3,12,1
888,精,精神科の主要症状,精神科の主要症状,精神症状総論,823,1,23,0,32,0,5,0,27,0,22,0,30
889,精,精神科の主要症状,精神科の主要症状,せん妄,824,1,23,13,2,1,1,2,7,10,1,12,1
890,精,精神科の主要症状,精神科の主要症状,幻覚,825,1,23,0,32,0,5,0,27,0,22,0,30
891,精,精神科の主要症状,精神科の主要症状,妄想,826,1,23,2,22,0,5,1,18,1,15,2,17
892,精,精神科の主要症状,精神科の主要症状,昏迷,827,1,23,0,32,0,5,0,27,0,22,0,30
1088,精,精神科の検査・治療,精神科の検査,精神科の検査,828,1,23,0,32,0,5,0,27,0,22,0,30
903,精,精神科の検査・治療,精神科の治療,薬物療法,829,1,23,0,32,0,5,0,27,0,22,0,30
897,精,精神科の検査・治療,精神科の治療,認知療法／認知行動療法,830,1,23,1,29,0,5,1,18,0,22,1,22
899,精,精神科の検査・治療,精神科の治療,社会生活技能訓練（SST）,831,1,23,2,22,0,5,2,7,0,22,1,22
898,精,精神科の検査・治療,精神科の治療,集団精神療法,832,1,23,3,16,0,5,2,7,1,15,2,17
900,精,精神科の検査・治療,精神科の治療,リラクセーション法,833,1,23,2,22,0,5,2,7,0,22,1,22
901,精,精神科の検査・治療,精神科の治療,作業療法,834,1,23,0,32,0,5,0,27,0,22,0,30
902,精,精神科の検査・治療,精神科の治療,レクリエーション療法,835,1,23,0,32,0,5,0,27,0,22,0,30
904,精,精神科の検査・治療,精神科の治療,修正型電気けいれん療法,836,1,23,3,16,0,5,2,7,1,15,1,22
905,精,精神疾患,精神疾患総論,精神疾患の分類,837,1,23,0,32,0,5,0,27,0,22,0,30
906,精,精神疾患,症状性を含む器質性精神障害,器質性精神障害／症状性精神障害,838,1,23,0,32,0,5,0,27,0,22,0,30
907,精,精神疾患,精神作用物質使用による精神・行動の障害,アルコール依存症,839,1,23,9,5,0,5,2,7,7,4,6,6
908,精,精神疾患,精神作用物質使用による精神・行動の障害,薬物依存,840,1,23,3,16,0,5,0,27,3,10,3,11
909,精,精神疾患,統合失調症,統合失調症,841,1,23,7,6,0,5,2,7,5,6,7,4
910,精,精神疾患,気分（感情）障害,気分（感情）障害総論,842,1,23,0,32,0,5,0,27,0,22,0,30
911,精,精神疾患,気分（感情）障害,うつ病,843,1,23,4,12,1,1,0,27,3,10,4,10
912,精,精神疾患,気分（感情）障害,双極性障害（躁うつ病）,844,1,23,2,22,0,5,0,27,2,13,2,17
913,精,精神疾患,神経症性障害・ストレス関連障害・身体表現性障害,不安障害,845,1,23,2,22,0,5,1,18,1,15,0,30
914,精,精神疾患,神経症性障害・ストレス関連障害・身体表現性障害,強迫性障害,846,1,23,4,12,0,5,0,27,4,7,3,11
915,精,精神疾患,神経症性障害・ストレス関連障害・身体表現性障害,心的外傷後ストレス障害（PTSD）,847,1,23,0,32,0,5,0,27,0,22,0,30
918,精,精神疾患,生理的障害・身体的要因に関連した行動症候群,神経性無食欲症（神経性やせ症）,848,1,23,5,10,0,5,1,18,4,7,2,17
919,精,精神疾患,生理的障害・身体的要因に関連した行動症候群,睡眠障害,849,1,23,2,22,0,5,2,7,0,22,1,22
920,精,精神疾患,成人の人格・行動の障害,境界性パーソナリティ障害,850,1,23,3,16,0,5,1,18,2,13,1,22
921,精,精神疾患,心身症,心身症,851,1,23,0,32,0,5,0,27,0,22,0,30
922,在,地域・在宅看護概論,地域・在宅看護の主な概念,地域・在宅看護総論,852,1,24,3,11,0,3,1,10,2,5,2,10
923,在,地域・在宅看護概論,地域・在宅看護の主な概念,地域包括ケアシステム,853,1,24,7,4,0,3,6,3,1,9,4,8
926,在,地域・在宅看護概論,地域・在宅看護の主な概念,在宅における多職種連携,854,1,24,3,11,0,3,1,10,2,5,2,10
924,在,地域・在宅看護概論,地域・在宅看護の主な概念,継続看護,855,1,24,12,1,0,3,5,5,7,1,11,1
925,在,地域・在宅看護概論,地域・在宅看護の主な概念,家族看護,856,1,24,12,1,2,1,9,1,1,9,11,1
927,在,地域・在宅看護概論,訪問看護,訪問看護の制度,857,1,24,8,3,0,3,8,2,0,14,5,7
928,在,地域・在宅看護概論,訪問看護,訪問看護ステーション,858,1,24,6,8,2,1,4,6,0,14,6,3
929,在,地域・在宅看護技術,在宅における生活援助技術,療養者の自立支援,859,1,24,2,14,0,3,1,10,1,9,2,10
930,在,地域・在宅看護技術,在宅における生活援助技術,食事,860,1,24,0,19,0,3,0,18,0,14,0,17
931,在,地域・在宅看護技術,在宅における生活援助技術,排泄,861,1,24,5,10,0,3,2,9,3,4,2,10
932,在,地域・在宅看護技術,在宅における生活援助技術,清潔,862,1,24,1,15,0,3,1,10,0,14,0,17
933,在,地域・在宅看護技術,在宅における生活援助技術,療養環境,863,1,24,7,4,0,3,6,3,1,9,6,3
934,在,地域・在宅看護技術,在宅における医療管理,医療管理,864,1,24,1,15,0,3,0,18,1,9,1,15
935,在,地域・在宅看護技術,在宅における医療管理,在宅での薬物療法,865,1,24,0,19,0,3,0,18,0,14,0,17
936,在,地域・在宅看護技術,在宅における医療管理,在宅酸素療法（HOT）,866,1,24,7,4,0,3,3,8,4,3,6,3
937,在,地域・在宅看護技術,在宅における医療管理,在宅人工呼吸療法（HMV）,867,1,24,7,4,0,3,1,10,6,2,4,8
938,在,地域・在宅看護技術,在宅における医療管理,在宅経腸栄養法（経鼻経管／胃瘻・腸瘻）,868,1,24,1,15,0,3,1,10,0,14,0,17
939,在,地域・在宅看護技術,在宅における医療管理,在宅中心静脈栄養（HPN）,869,1,24,1,15,0,3,1,10,0,14,1,15
941,在,在宅における看護の実際,状態別看護,認知症の在宅療養者,870,1,24,3,11,0,3,1,10,2,5,2,10
942,在,在宅における看護の実際,状態別看護,難病の在宅療養者,871,1,24,0,19,0,3,0,18,0,14,0,17
943,在,在宅における看護の実際,状態別看護,終末期の在宅療養者,872,1,24,6,8,0,3,4,6,2,5,6,3
944,統,看護におけるマネジメント,看護管理,看護管理／看護ケア提供システム,873,1,26,8,5,0,4,8,4,0,8,6,6
945,統,看護におけるマネジメント,看護師のキャリア,継続教育／キャリア開発,874,1,26,2,11,0,4,2,10,0,8,2,10
947,統,看護におけるマネジメント,情報のマネジメント,医療情報の利活用と管理,875,1,26,0,17,0,4,0,17,0,8,0,15
1086,統,看護におけるマネジメント,情報のマネジメント,個人情報の保護と管理,876,1,26,3,9,0,4,3,8,0,8,1,11
948,統,看護におけるマネジメント,情報のマネジメント,診療情報の提供,877,1,26,3,9,0,4,2,10,1,4,3,8
949,統,看護におけるマネジメント,情報のマネジメント,診療情報などの電子化と医療情報システム,878,1,26,1,14,0,4,1,13,0,8,1,11
950,統,看護におけるマネジメント,医療事故の防止,医療安全管理,879,1,26,14,2,3,1,10,2,1,4,12,1
951,統,看護におけるマネジメント,医療事故の防止,インシデント／アクシデント,880,1,26,6,8,0,4,5,6,1,4,6,6
952,統,看護におけるマネジメント,医療事故の防止,医療事故／医療過誤,881,1,26,2,11,0,4,2,10,0,8,1,11
953,統,看護におけるマネジメント,看護の質の保証,看護の質の保証,882,1,26,1,14,0,4,1,13,0,8,0,15
