q_rbc_small_id,章,大項目,中項目,小項目,表示順,有効,master,過去10年すべて,過去10年すべて同RBCrank,過去10年必修,過去10年必修同RBCrank,過去10年一般,過去10年一般同RBCrank,0,過去10年状況同RBCrank,過去10年70%以上,過去10年70%以上同RBCrank
954,統,看護におけるマネジメント,看護政策と行政,看護政策と行政,883,1,26,0,17,0,4,0,17,0,8,0,15
955,統,災害看護／国際看護,災害看護,災害の定義とサイクル,884,1,26,15,1,1,3,11,1,3,3,10,2
956,統,災害看護／国際看護,災害看護,こころのケア,885,1,26,12,3,0,4,8,4,4,1,9,3
957,統,災害看護／国際看護,災害看護,トリアージ,886,1,26,7,6,3,1,4,7,0,8,3,8
958,統,災害看護／国際看護,国際看護,グローバル化と看護,887,1,26,2,11,0,4,1,13,1,4,1,11
959,統,災害看護／国際看護,国際看護,多様な文化と看護,888,1,26,7,6,0,4,3,8,4,1,7,5
960,統,災害看護／国際看護,国際看護,国際協力,889,1,26,10,4,0,4,10,2,0,8,8,4
961,統,災害看護／国際看護,国際看護,国際疫学・統計,890,1,26,1,14,0,4,1,13,0,8,0,15
962,社,統計,人口静態,人口構成,891,1,25,6,14,5,8,1,49,0,13,5,12
963,社,統計,人口静態,人口指数,892,1,25,0,90,0,38,0,81,0,13,0,68
964,社,統計,人口静態,世帯構造,893,1,25,8,9,6,5,2,29,0,13,7,8
965,社,統計,人口静態,労働力人口,894,1,25,2,46,1,24,1,49,0,13,0,68
966,社,統計,人口動態,出生数／出生率,895,1,25,3,35,1,24,2,29,0,13,3,22
967,社,統計,人口動態,合計特殊出生率,896,1,25,1,64,1,24,0,81,0,13,1,48
968,社,統計,人口動態,総再生産率／純再生産率,897,1,25,0,90,0,38,0,81,0,13,0,68
969,社,統計,人口動態,死亡数／死亡率／年齢調整死亡率,898,1,25,2,46,2,13,0,81,0,13,2,32
970,社,統計,人口動態,死因／死因別死亡統計,899,1,25,5,19,1,24,4,10,0,13,5,12
971,社,統計,人口動態,悪性新生物,900,1,25,2,46,2,13,0,81,0,13,2,32
972,社,統計,人口動態,不慮の事故,901,1,25,2,46,0,38,2,29,0,13,1,48
973,社,統計,人口動態,自殺,902,1,25,0,90,0,38,0,81,0,13,0,68
974,社,統計,人口動態,婚姻／離婚,903,1,25,3,35,2,13,1,49,0,13,2,32
975,社,統計,健康状態と受療状況,平均寿命,904,1,25,6,14,6,5,0,81,0,13,6,10
976,社,統計,健康状態と受療状況,健康寿命,905,1,25,3,35,1,24,2,29,0,13,3,22
977,社,統計,健康状態と受療状況,有訴者率／通院者率,906,1,25,5,19,4,10,1,49,0,13,4,15
979,社,統計,健康状態と受療状況,受療率,907,1,25,4,24,2,13,2,29,0,13,2,32
1093,社,統計,健康状態と受療状況,総患者数,908,1,25,1,64,0,38,1,49,0,13,1,48
978,社,統計,健康状態と受療状況,病院病床数,909,1,25,1,64,0,38,1,49,0,13,0,68
980,社,統計,健康状態と受療状況,平均在院日数,910,1,25,2,46,1,24,1,49,0,13,1,48
981,社,統計,健康状態と受療状況,国民健康・栄養調査,911,1,25,10,5,8,2,2,29,0,13,9,4
1073,社,統計,母子保健統計,母子保健統計の概要,912,1,25,0,90,0,38,0,81,0,13,0,68
982,社,統計,母子保健統計,妊産婦死亡,913,1,25,1,64,0,38,1,49,0,13,0,68
984,社,統計,母子保健統計,人工妊娠中絶,914,1,25,0,90,0,38,0,81,0,13,0,68
983,社,統計,母子保健統計,死産,915,1,25,1,64,0,38,1,49,0,13,0,68
985,社,統計,母子保健統計,周産期死亡,916,1,25,1,64,0,38,1,49,0,13,0,68
986,社,統計,母子保健統計,新生児死亡／乳児死亡,917,1,25,1,64,0,38,1,49,0,13,0,68
987,社,統計,精神保健統計,精神保健の動向,918,1,25,1,64,0,38,1,49,0,13,0,68
988,社,統計,学校保健統計,学校保健統計調査,919,1,25,1,64,1,24,0,81,0,13,1,48
991,社,統計,看護師の就業状況,看護師の就業状況,920,1,25,1,64,1,24,0,81,0,13,1,48
992,社,健康と公衆衛生,健康と公衆衛生の概念,健康の概念,921,1,25,2,46,1,24,1,49,0,13,2,32
993,社,健康と公衆衛生,公衆衛生に関する理念,プライマリヘルスケア,922,1,25,1,64,0,38,1,49,0,13,1,48
994,社,健康と公衆衛生,公衆衛生に関する理念,ヘルスプロモーション,923,1,25,0,90,0,38,0,81,0,13,0,68
1079,社,健康と公衆衛生,疫学の概念,疫学の概念,924,1,25,1,64,0,38,1,49,0,13,1,48
995,社,社会保障,社会保障制度,社会保障制度の概要,925,1,25,1,64,0,38,1,49,0,13,1,48
996,社,社会保障,社会保障制度,社会保障制度改革,926,1,25,0,90,0,38,0,81,0,13,0,68
997,社,社会保険,社会保険制度,社会保険制度の概要,927,1,25,0,90,0,38,0,81,0,13,0,68
998,社,社会保険,社会保険制度,公的年金制度の概要,928,1,25,1,64,0,38,1,49,0,13,0,68
999,社,社会保険,医療保険制度,医療保険制度の概要,929,1,25,10,5,5,8,5,6,0,13,8,6
1000,社,社会保険,医療保険制度,国民医療費,930,1,25,3,35,2,13,1,49,0,13,2,32
1001,社,社会保険,医療保険制度,診療報酬,931,1,25,1,64,0,38,1,49,0,13,0,68
1002,社,社会保険,医療保険制度,高齢者医療確保法／後期高齢者医療制度,932,1,25,4,24,2,13,2,29,0,13,3,22
1003,社,社会保険,公費負担医療制度,公費負担医療制度の概要,933,1,25,0,90,0,38,0,81,0,13,0,68
1004,社,社会保険,公費負担医療制度,難病対策／難病法,934,1,25,4,24,0,38,3,20,1,5,1,48
1005,社,社会保険,公費負担医療制度,小児の公費負担医療制度,935,1,25,3,35,0,38,2,29,1,5,2,32
1006,社,社会保険,介護保険制度,介護保険制度の概要,936,1,25,15,1,8,2,7,3,0,13,13,1
1007,社,社会保険,介護保険制度,居宅サービス,937,1,25,3,35,0,38,0,81,3,2,3,22
1008,社,社会保険,介護保険制度,施設サービス,938,1,25,6,14,2,13,4,10,0,13,4,15
1009,社,社会保険,介護保険制度,地域密着型サービス,939,1,25,7,11,0,38,5,6,2,4,5,12
1010,社,社会保険,介護保険制度,居宅介護における福祉用具と住宅改修,940,1,25,2,46,0,38,2,29,0,13,1,48
1011,社,社会保険,介護保険制度,地域支援事業／地域包括支援センター,941,1,25,9,7,4,10,4,10,1,5,8,6
1012,社,保健／医療,地域保健,地域保健法,942,1,25,5,19,3,12,2,29,0,13,4,15
1013,社,保健／医療,成人保健,健康日本21,943,1,25,4,24,2,13,2,29,0,13,3,22
1014,社,保健／医療,成人保健,健康増進法,944,1,25,2,46,0,38,2,29,0,13,1,48
1015,社,保健／医療,成人保健,がん対策基本法,945,1,25,3,35,0,38,3,20,0,13,1,48
1076,社,保健／医療,高齢者保健,認知症施策,946,1,25,1,64,0,38,1,49,0,13,1,48
1074,社,保健／医療,母子保健,母子保健対策の概要,947,1,25,2,46,0,38,2,29,0,13,0,68
1016,社,保健／医療,母子保健,母子保健法,948,1,25,4,24,0,38,4,10,0,13,1,48
1017,社,保健／医療,母子保健,母体保護法,949,1,25,3,35,0,38,3,20,0,13,3,22
1019,社,保健／医療,母子保健,母子保健関連の届出,950,1,25,1,64,0,38,1,49,0,13,0,68
1020,社,保健／医療,母子保健,少子化社会対策,951,1,25,1,64,0,38,1,49,0,13,0,68
1021,社,保健／医療,母子保健,その他の母子保健対策,952,1,25,1,64,0,38,1,49,0,13,0,68
1022,社,保健／医療,精神保健,精神保健福祉法,953,1,25,15,1,0,38,14,1,1,5,9,4
1023,社,保健／医療,精神保健,医療観察法,954,1,25,0,90,0,38,0,81,0,13,0,68
1024,社,保健／医療,精神保健,自殺対策基本法,955,1,25,3,35,0,38,3,20,0,13,0,68
1025,社,保健／医療,精神保健,犯罪被害者等基本法,956,1,25,0,90,0,38,0,81,0,13,0,68
1090,社,保健／医療,精神保健,依存症対策,957,1,25,1,64,0,38,1,49,0,13,0,68
1026,社,保健／医療,学校保健,学校保健安全法,958,1,25,2,46,0,38,2,29,0,13,0,68
1027,社,保健／医療,産業保健,労働基準法,959,1,25,4,24,1,24,3,20,0,13,3,22
1028,社,保健／医療,産業保健,男女雇用機会均等法,960,1,25,4,24,0,38,3,20,1,5,4,15
1091,社,保健／医療,産業保健,高年齢者雇用安定法,961,1,25,1,64,0,38,1,49,0,13,1,48
1029,社,保健／医療,産業保健,育児・介護休業法,962,1,25,5,19,0,38,4,10,1,5,3,22
1030,社,保健／医療,産業保健,労働安全衛生法／健康診断,963,1,25,7,11,2,13,5,6,0,13,6,10
1031,社,保健／医療,産業保健,労災保険法,964,1,25,3,35,0,38,3,20,0,13,2,32
1032,社,保健／医療,産業保健,過重労働による健康障害防止のための総合対策,965,1,25,0,90,0,38,0,81,0,13,0,68
1033,社,保健／医療,産業保健,ワーク・ライフ・バランス,966,1,25,2,46,1,24,1,49,0,13,1,48
1034,社,社会福祉,社会福祉,社会福祉法,967,1,25,4,24,0,38,3,20,1,5,2,32
1035,社,社会福祉,児童福祉,児童の権利,968,1,25,1,64,0,38,1,49,0,13,0,68
1036,社,社会福祉,児童福祉,児童福祉法,969,1,25,7,11,0,38,6,4,1,5,4,15
1037,社,社会福祉,児童福祉,児童虐待防止法,970,1,25,2,46,0,38,2,29,0,13,1,48
1038,社,社会福祉,障害者福祉,国際生活機能分類（ICF）,971,1,25,2,46,0,38,2,29,0,13,2,32
1039,社,社会福祉,障害者福祉,ノーマライゼーション,972,1,25,1,64,0,38,1,49,0,13,1,48
1040,社,社会福祉,障害者福祉,障害者基本法,973,1,25,0,90,0,38,0,81,0,13,0,68
1041,社,社会福祉,障害者福祉,障害者総合支援法,974,1,25,8,9,0,38,4,10,4,1,2,32
1078,社,社会福祉,障害者福祉,その他の障害者に関する法規,975,1,25,1,64,0,38,1,49,0,13,0,68
1048,社,社会福祉,高齢者福祉,老人福祉法,976,1,25,2,46,0,38,2,29,0,13,0,68
1049,社,社会福祉,その他の福祉,成年後見制度,977,1,25,2,46,0,38,2,29,0,13,2,32
1051,社,社会福祉,その他の福祉,DV防止法,978,1,25,4,24,0,38,4,10,0,13,4,15
1052,社,社会福祉,その他の福祉,生活保護法,979,1,25,3,35,0,38,3,20,0,13,3,22
1053,社,感染症,感染症対策,感染症法,980,1,25,6,14,1,24,5,6,0,13,2,32
1054,社,感染症,感染症対策,人獣共通感染症,981,1,25,1,64,0,38,1,49,0,13,0,68
1055,社,感染症,感染症対策,予防接種法,982,1,25,4,24,0,38,4,10,0,13,0,68
1056,社,環境保健,地球環境,環境の変化と健康への影響,983,1,25,6,14,6,5,0,81,0,13,4,15
1057,社,環境保健,生活環境,食品保健,984,1,25,2,46,0,38,2,29,0,13,1,48
1058,社,環境保健,生活環境,廃棄物処理,985,1,25,0,90,0,38,0,81,0,13,0,68
1059,社,環境保健,生活環境,上水道と下水道,986,1,25,0,90,0,38,0,81,0,13,0,68
1060,社,環境保健,生活環境,居住／生活環境と健康,987,1,25,2,46,2,13,0,81,0,13,2,32
1061,社,関係法規,その他の関係法規,医療法,988,1,25,15,1,7,4,8,2,0,13,10,3
1063,社,関係法規,その他の関係法規,保健師助産師看護師法,989,1,25,14,4,10,1,4,10,0,13,11,2
1064,社,関係法規,その他の関係法規,看護師等人材確保法,990,1,25,5,19,1,24,4,10,0,13,3,22
1065,社,関係法規,その他の関係法規,他職種に関する規定,991,1,25,9,7,0,38,6,4,3,2,7,8
1068,社,関係法規,その他の関係法規,医薬品医療機器等法（旧・薬事法）,992,1,25,4,24,2,13,2,29,0,13,2,32
1069,社,関係法規,その他の関係法規,麻薬及び向精神薬取締法,993,1,25,2,46,1,24,1,49,0,13,2,32
1070,社,関係法規,その他の関係法規,臓器移植法,994,1,25,1,64,0,38,1,49,0,13,0,68
195,A,消化管疾患の症候・観察・検査,消化管の検査,検体検査,9999,1,4,0,28,0,12,0,22,0,8,0,21
331,D,内分泌・代謝系疾患,栄養の異常,微量元素の異常,9999,1,7,0,27,0,8,0,23,0,7,0,20
128,成,成人の健康と生活,職業に関連する健康問題,災害性腰痛,9999,0,3,0,42,0,17,0,34,0,20,0,39
591,K,運動器疾患,脊椎・脊髄疾患,頸椎椎間板ヘルニア,9999,0,14,0,22,0,4,0,19,0,9,0,14
592,K,運動器疾患,脊椎・脊髄疾患,腰椎椎間板ヘルニア,9999,0,14,0,22,0,4,0,19,0,9,0,14
894,精,精神科の主要症状,精神科の主要症状,もうろう状態／アメンチア,9999,0,23,0,32,0,5,0,27,0,22,0,30
895,精,精神科の検査・治療,精神科の検査,知能検査,9999,0,23,0,32,0,5,0,27,0,22,0,30
896,精,精神科の検査・治療,精神科の検査,人格検査,9999,0,23,0,32,0,5,0,27,0,22,0,30
916,精,精神疾患,神経症性障害・ストレス関連障害・身体表現性障害,解離性（転換性）障害,9999,0,23,0,32,0,5,0,27,0,22,0,30
917,精,精神疾患,神経症性障害・ストレス関連障害・身体表現性障害,身体表現性障害,9999,0,23,0,32,0,5,0,27,0,22,0,30
588,K,運動器疾患,脊椎・脊髄疾患,脊椎損傷,9999,0,14,0,22,0,4,0,19,0,9,0,14
483,I,呼吸器系の症候・観察・検査,呼吸器系の検査,肺生検,9999,0,12,0,28,0,10,0,17,0,16,0,19
506,I,呼吸器疾患,胸膜・縦隔疾患,胸膜炎,9999,0,12,0,28,0,10,0,17,0,16,0,19
579,K,運動器疾患,骨折,上腕骨顆上骨折,9999,0,14,0,22,0,4,0,19,0,9,0,14
581,K,運動器疾患,骨折,大腿骨頸部骨折,9999,0,14,0,22,0,4,0,19,0,9,0,14
322,D,内分泌・代謝系疾患,糖代謝異常,低血糖症,9999,0,7,0,27,0,8,0,23,0,7,0,20
746,小,小児の成長・発達,小児の成長・発達の評価,乳幼児健康診査,9999,0,21,0,47,0,10,0,28,0,28,0,40
312,D,内分泌・代謝系疾患,甲状腺疾患,亜急性甲状腺炎,9999,0,7,0,27,0,8,0,23,0,7,0,20
391,F,膠原病,膠原病／膠原病類縁疾患,混合性結合組織病（MCTD）,9999,0,9,0,8,0,2,0,8,0,3,0,6
1081,F,膠原病,膠原病／膠原病類縁疾患,血管炎症候群,9999,0,9,0,8,0,2,0,8,0,3,0,6
946,統,看護におけるマネジメント,看護師のキャリア,専門・認定看護師制度,9999,0,26,0,17,0,4,0,17,0,8,0,15
240,B,肝・胆・膵疾患,その他の肝疾患,薬剤性肝障害,9999,0,5,0,23,0,10,0,16,0,11,0,19
241,B,肝・胆・膵疾患,その他の肝疾患,自己免疫性肝炎（AIH）,9999,0,5,0,23,0,10,0,16,0,11,0,19
104,基,診察・治療に伴う技術,与薬,薬剤の管理,9999,0,2,0,64,0,48,0,58,0,20,0,60
112,基,診察・治療に伴う技術,生体検査,ME機器,9999,0,2,0,64,0,48,0,58,0,20,0,60
88,基,基本的日常生活援助技術,清潔・衣生活の援助,清潔ケア,9999,0,2,0,64,0,48,0,58,0,20,0,60
1102,小,小児疾患,小児の脳・神経／精神疾患,知的障害,9999,0,21,0,47,0,10,0,28,0,28,0,40
1101,社,社会福祉,障害者福祉,医療的ケア児及びその家族に対する支援に関する法律,9999,0,25,0,90,0,38,0,81,0,13,0,68
563,J,脳・神経疾患,頭部外傷,慢性硬膜下血腫,9999,0,13,0,40,0,16,0,29,0,14,0,28
184,A,消化管の解剖と生理,消化管の生理と機能,腸内細菌叢,9999,0,4,0,28,0,12,0,22,0,8,0,21
509,I,呼吸器疾患,その他の呼吸器疾患,気管支拡張症,9999,0,12,0,28,0,10,0,17,0,16,0,19
569,K,運動器の観察・検査,運動器の主要症候,フォルクマン拘縮,9999,0,14,0,22,0,4,0,19,0,9,0,14
582,K,運動器疾患,骨折,大腿骨転子部骨折,9999,0,14,0,22,0,4,0,19,0,9,0,14
583,K,運動器疾患,脱臼,脱臼総論,9999,0,14,0,22,0,4,0,19,0,9,0,14
584,K,運動器疾患,脱臼,発育性股関節形成不全,9999,0,14,0,22,0,4,0,19,0,9,0,14
603,L,眼の検査・治療,眼疾患の治療,コンタクトレンズ,9999,0,15,0,11,0,2,0,11,0,2,0,8
425,G,血液・造血器疾患,出血性疾患,特発性（免疫性）血小板減少性紫斑病（ITP）,9999,0,10,0,17,0,6,0,14,0,5,0,14
426,G,血液・造血器疾患,出血性疾患,血栓性血小板減少性紫斑病（TTP）,9999,0,10,0,17,0,6,0,14,0,5,0,14
259,C,循環器系の症候・観察・検査,循環器系の主要症候,頸静脈怒張,9999,0,6,0,27,0,11,0,24,0,7,0,22
399,G,血液・造血器総論,血液の働き,鉄の代謝,9999,0,10,0,17,0,6,0,14,0,5,0,14
402,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,汎血球減少,9999,0,10,0,17,0,6,0,14,0,5,0,14
421,G,血液・造血器疾患,造血器腫瘍,成人T細胞白血病（ATL）,9999,0,10,0,17,0,6,0,14,0,5,0,14
606,L,眼疾患,結膜疾患,アレルギー性結膜炎,9999,0,15,0,11,0,2,0,11,0,2,0,8
607,L,眼疾患,結膜疾患,ウイルス性結膜炎,9999,0,15,0,11,0,2,0,11,0,2,0,8
608,L,眼疾患,結膜疾患,細菌性結膜炎,9999,0,15,0,11,0,2,0,11,0,2,0,8
759,小,小児看護,小児看護の基礎技術,小児の経鼻胃管栄養法,9999,0,21,0,47,0,10,0,28,0,28,0,40
792,小,小児疾患,小児の悪性新生物,ウィルムス腫瘍（腎芽腫）,9999,0,21,0,47,0,10,0,28,0,28,0,40
459,H,ウイルス・真菌感染症,ウイルス感染症,単純ヘルペスウイルス感染症,9999,0,11,0,15,0,5,0,11,0,4,0,13
460,H,ウイルス・真菌感染症,ウイルス感染症,水痘／帯状疱疹,9999,0,11,0,15,0,5,0,11,0,4,0,13
821,母,妊娠,妊婦の看護と保健指導,出産準備教室,9999,0,22,0,47,0,9,0,35,0,29,0,44
838,母,妊娠,妊娠の異常,過期妊娠,9999,0,22,0,47,0,9,0,35,0,29,0,44
862,母,新生児,新生児の観察・検査・看護,新生児の定義と特徴,9999,0,22,0,47,0,9,0,35,0,29,0,44
1018,社,保健／医療,母子保健,健やか親子21,9999,0,25,0,90,0,38,0,81,0,13,0,68
420,G,血液・造血器疾患,造血器腫瘍,慢性リンパ性白血病（CLL）,9999,0,10,0,17,0,6,0,14,0,5,0,14
121,成,成人の健康と生活,成人における健康の保持・増進と疾病の予防,健康行動の促進,9999,0,3,0,42,0,17,0,34,0,20,0,39
139,成,急性・重症患者の看護,中毒,金属中毒,9999,0,3,0,42,0,17,0,34,0,20,0,39
141,成,急性・重症患者の看護,中毒,その他の中毒,9999,0,3,0,42,0,17,0,34,0,20,0,39
989,社,統計,感染症に関する統計,結核,9999,0,25,0,90,0,38,0,81,0,13,0,68
1050,社,社会福祉,その他の福祉,母子及び父子並びに寡婦福祉法,9999,0,25,0,90,0,38,0,81,0,13,0,68
585,K,運動器疾患,変形性関節症,変形性関節症総論,9999,0,14,0,22,0,4,0,19,0,9,0,14
848,母,分娩,異常分娩,臍帯の異常,9999,0,22,0,47,0,9,0,35,0,29,0,44
716,老,老年期の主要症候,老年症候群,高齢者の睡眠障害,9999,0,20,0,25,0,8,0,24,0,9,0,24
78,基,基本的日常生活援助技術,排泄の援助,自然な排尿・排便を促す援助,9999,0,2,0,64,0,48,0,58,0,20,0,60
144,成,急性・重症患者の看護,その他の異物・外傷・主要病態,誤飲／誤食,9999,0,3,0,42,0,17,0,34,0,20,0,39
149,成,急性・重症患者の看護,その他の異物・外傷・主要病態,溺水,9999,0,3,0,42,0,17,0,34,0,20,0,39
150,成,急性・重症患者の看護,その他の異物・外傷・主要病態,凍傷,9999,0,3,0,42,0,17,0,34,0,20,0,39
157,成,疾患・障害への適応と社会復帰への看護,入院時の看護,入院時の看護,9999,0,3,0,42,0,17,0,34,0,20,0,39
158,成,疾患・障害への適応と社会復帰への看護,慢性疾患看護,慢性疾患看護総論,9999,0,3,0,42,0,17,0,34,0,20,0,39
163,成,がん看護,がんと主な治療,がんの予防,9999,0,3,0,42,0,17,0,34,0,20,0,39
202,A,消化管疾患,食道疾患,食道裂孔ヘルニア,9999,0,4,0,28,0,12,0,22,0,8,0,21
204,A,消化管疾患,胃・十二指腸疾患,急性胃粘膜病変（AGML）,9999,0,4,0,28,0,12,0,22,0,8,0,21
242,B,肝・胆・膵疾患,その他の肝疾患,原発性胆汁性胆管炎（PBC）,9999,0,5,0,23,0,10,0,16,0,11,0,19
245,B,肝・胆・膵疾患,胆疾患,胆道癌,9999,0,5,0,23,0,10,0,16,0,11,0,19
281,C,循環器疾患,先天性心疾患,完全大血管転位症（complete TGA）,9999,0,6,0,27,0,11,0,24,0,7,0,22
282,C,循環器疾患,先天性心疾患,動脈管開存症（PDA）,9999,0,6,0,27,0,11,0,24,0,7,0,22
375,E,腎・泌尿器疾患,男性生殖器の異常,性交障害,9999,0,8,0,31,0,9,0,24,0,15,0,22
404,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,白血球増加症,9999,0,10,0,17,0,6,0,14,0,5,0,14
405,G,血液・造血器の主要症候・検査・治療,血液・造血器の主要症候,赤血球増加症,9999,0,10,0,17,0,6,0,14,0,5,0,14
449,H,細菌感染症,グラム陰性桿菌,チフス菌／パラチフス菌,9999,0,11,0,15,0,5,0,11,0,4,0,13
461,H,ウイルス・真菌感染症,ウイルス感染症,伝染性単核球症,9999,0,11,0,15,0,5,0,11,0,4,0,13
487,I,呼吸器疾患の治療,呼吸器疾患の非薬物療法,開胸術,9999,0,12,0,28,0,10,0,17,0,16,0,19
498,I,呼吸器疾患,間質性肺疾患,じん肺,9999,0,12,0,28,0,10,0,17,0,16,0,19
626,M,耳鼻咽喉の検査,耳の検査,平衡機能検査,9999,0,16,0,18,0,1,0,17,0,4,0,11
627,M,耳鼻咽喉の検査,鼻の検査,鼻鏡・鼻腔内視鏡・嗅覚検査,9999,0,16,0,18,0,1,0,17,0,4,0,11
633,M,耳鼻咽喉疾患,鼻の疾患,上顎癌,9999,0,16,0,18,0,1,0,17,0,4,0,11
652,O,皮膚の症候・検査,皮膚の検査,皮膚生検（バイオプシー）,9999,0,18,0,8,0,1,0,8,0,2,0,3
654,O,皮膚疾患の治療,非薬物療法,その他の治療／皮膚のケア,9999,0,18,0,8,0,1,0,8,0,2,0,3
664,O,皮膚疾患,皮膚の悪性腫瘍,皮膚の悪性腫瘍,9999,0,18,0,8,0,1,0,8,0,2,0,3
677,P,女性生殖器疾患,女性のライフサイクルの変化,思春期の異常,9999,0,19,0,17,0,3,0,15,0,6,0,13
709,老,高齢者の看護,排泄の援助,高齢者の排泄援助,9999,0,20,0,25,0,8,0,24,0,9,0,24
717,老,老年期の主要症候,老年症候群,高齢者のせん妄,9999,0,20,0,25,0,8,0,24,0,9,0,24
724,老,老年期疾患,老年期疾患の特徴,高齢者の脳・神経疾患の特徴,9999,0,20,0,25,0,8,0,24,0,9,0,24
764,小,小児看護,入院中の小児の看護,小児の感染対策,9999,0,21,0,47,0,10,0,28,0,28,0,40
777,小,小児疾患,小児の代謝疾患,新生児マススクリーニング,9999,0,21,0,47,0,10,0,28,0,28,0,40
819,母,妊娠,妊娠中の検査,エックス線骨盤測定,9999,0,22,0,47,0,9,0,35,0,29,0,44
882,精,精神看護,精神看護,患者の権利擁護,9999,0,23,0,32,0,5,0,27,0,22,0,30
893,精,精神科の主要症状,精神科の主要症状,無為／自閉,9999,0,23,0,32,0,5,0,27,0,22,0,30
940,在,在宅における看護の実際,状態別看護,寝たきりの在宅療養者,9999,0,24,0,19,0,3,0,18,0,14,0,17
990,社,統計,感染症に関する統計,HIV／エイズ,9999,0,25,0,90,0,38,0,81,0,13,0,68
1042,社,社会福祉,障害者福祉,身体障害者福祉法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1043,社,社会福祉,障害者福祉,知的障害者福祉法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1044,社,社会福祉,障害者福祉,発達障害者支援法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1045,社,社会福祉,障害者福祉,障害者虐待防止法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1046,社,社会福祉,障害者福祉,障害者雇用促進法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1047,社,社会福祉,障害者福祉,障害者差別解消法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1062,社,関係法規,その他の関係法規,医療介護総合確保推進法,9999,0,25,0,90,0,38,0,81,0,13,0,68
1066,社,関係法規,その他の関係法規,診療情報の提供等に関する指針,9999,0,25,0,90,0,38,0,81,0,13,0,68
1067,社,関係法規,その他の関係法規,個人情報保護法,9999,0,25,0,90,0,38,0,81,0,13,0,68